fill	x	y	key	showSelectedlegendcolourfill	clickSelects.variable	clickSelects.value
#0000FF	0.904889321333009	1	xgboost 5 90	xgboost	xgboost	90
#0000FF	0.914984188761858	1	xgboost 5 91	xgboost	xgboost	91
#0000FF	0.924957431281926	1	xgboost 5 92	xgboost	xgboost	92
#0000FF	0.934930673801995	1	xgboost 5 93	xgboost	xgboost	93
#0000FF	0.944903916322063	1	xgboost 5 94	xgboost	xgboost	94
#0000FF	0.954998783750912	1	xgboost 5 95	xgboost	xgboost	95
#0000FF	0.96497202627098	1	xgboost 5 96	xgboost	xgboost	96
#0000FF	0.974945268791048	1	xgboost 5 97	xgboost	xgboost	97
#0000FF	0.984918511311117	1	xgboost 5 98	xgboost	xgboost	98
#0000FF	0.994891753831185	1	xgboost 5 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 5 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 6 0	glmnet	glmnet	0
#FF0000	0.0149180728784544	0.114101184068891	glmnet 6 1	glmnet	glmnet	1
#FF0000	0.02494497432135	0.17545748116254	glmnet 6 2	glmnet	glmnet	2
#FF0000	0.0349718757642455	0.234660925726588	glmnet 6 3	glmnet	glmnet	3
#FF0000	0.0449987772071411	0.28740581270183	glmnet 6 4	glmnet	glmnet	4
#FF0000	0.0549033993641477	0.327233584499462	glmnet 6 5	glmnet	glmnet	5
#FF0000	0.0649303008070433	0.367599569429494	glmnet 6 6	glmnet	glmnet	6
#FF0000	0.0749572022499389	0.40043057050592	glmnet 6 7	glmnet	glmnet	7
#FF0000	0.0849841036928344	0.427879440258342	glmnet 6 8	glmnet	glmnet	8
#FF0000	0.094888725849841	0.453175457481163	glmnet 6 9	glmnet	glmnet	9
#FF0000	0.104915627292737	0.484391819160388	glmnet 6 10	glmnet	glmnet	10
#FF0000	0.114942528735632	0.509687836383208	glmnet 6 11	glmnet	glmnet	11
#FF0000	0.124969430178528	0.528525296017223	glmnet 6 12	glmnet	glmnet	12
#FF0000	0.134996331621423	0.559203444564047	glmnet 6 13	glmnet	glmnet	13
#FF0000	0.14490095377843	0.596340150699677	glmnet 6 14	glmnet	glmnet	14
#FF0000	0.154927855221326	0.6248654467169	glmnet 6 15	glmnet	glmnet	15
#FF0000	0.164954756664221	0.659311087190527	glmnet 6 16	glmnet	glmnet	16
#FF0000	0.174981658107117	0.681916038751346	glmnet 6 17	glmnet	glmnet	17
#FF0000	0.184886280264123	0.706673842841765	glmnet 6 18	glmnet	glmnet	18
#FF0000	0.194913181707019	0.731431646932185	glmnet 6 19	glmnet	glmnet	19
#FF0000	0.204940083149914	0.751345532831001	glmnet 6 20	glmnet	glmnet	20
#FF0000	0.21496698459281	0.769106566200215	glmnet 6 21	glmnet	glmnet	21
#FF0000	0.224993886035706	0.789558665231432	glmnet 6 22	glmnet	glmnet	22
#FF0000	0.234898508192712	0.803013993541443	glmnet 6 23	glmnet	glmnet	23
#FF0000	0.244925409635608	0.816469321851453	glmnet 6 24	glmnet	glmnet	24
#FF0000	0.254952311078503	0.828848223896663	glmnet 6 25	glmnet	glmnet	25
#FF0000	0.264979212521399	0.841765339074273	glmnet 6 26	glmnet	glmnet	26
#FF0000	0.274883834678406	0.858988159311087	glmnet 6 27	glmnet	glmnet	27
#FF0000	0.284910736121301	0.871905274488698	glmnet 6 28	glmnet	glmnet	28
#FF0000	0.294937637564197	0.883207750269107	glmnet 6 29	glmnet	glmnet	29
#FF0000	0.304964539007092	0.891819160387513	glmnet 6 30	glmnet	glmnet	30
#FF0000	0.314991440449988	0.90043057050592	glmnet 6 31	glmnet	glmnet	31
#FF0000	0.324896062606994	0.909041980624327	glmnet 6 32	glmnet	glmnet	32
#FF0000	0.33492296404989	0.918729817007535	glmnet 6 33	glmnet	glmnet	33
#FF0000	0.344949865492786	0.924111948331539	glmnet 6 34	glmnet	glmnet	34
#FF0000	0.354976766935681	0.932185145317546	glmnet 6 35	glmnet	glmnet	35
#FF0000	0.364881389092688	0.93810548977395	glmnet 6 36	glmnet	glmnet	36
#FF0000	0.374908290535583	0.942411194833154	glmnet 6 37	glmnet	glmnet	37
#FF0000	0.384935191978479	0.94994617868676	glmnet 6 38	glmnet	glmnet	38
#FF0000	0.394962093421374	0.953713670613563	glmnet 6 39	glmnet	glmnet	39
#FF0000	0.40498899486427	0.960710441334769	glmnet 6 40	glmnet	glmnet	40
#FF0000	0.414893617021277	0.963939720129171	glmnet 6 41	glmnet	glmnet	41
#FF0000	0.424920518464172	0.968245425188375	glmnet 6 42	glmnet	glmnet	42
#FF0000	0.434947419907068	0.971474703982777	glmnet 6 43	glmnet	glmnet	43
#FF0000	0.444974321349963	0.97524219590958	glmnet 6 44	glmnet	glmnet	44
#FF0000	0.45487894350697	0.977395048439182	glmnet 6 45	glmnet	glmnet	45
#FF0000	0.464905844949865	0.980624327233584	glmnet 6 46	glmnet	glmnet	46
#FF0000	0.474932746392761	0.982777179763186	glmnet 6 47	glmnet	glmnet	47
#FF0000	0.484959647835657	0.98708288482239	glmnet 6 48	glmnet	glmnet	48
#FF0000	0.494986549278552	0.988697524219591	glmnet 6 49	glmnet	glmnet	49
#FF0000	0.504891171435559	0.989773950484392	glmnet 6 50	glmnet	glmnet	50
#FF0000	0.514918072878454	0.989773950484392	glmnet 6 51	glmnet	glmnet	51
#FF0000	0.52494497432135	0.990850376749193	glmnet 6 52	glmnet	glmnet	52
#FF0000	0.534971875764246	0.990850376749193	glmnet 6 53	glmnet	glmnet	53
#FF0000	0.544998777207141	0.993003229278794	glmnet 6 54	glmnet	glmnet	54
#FF0000	0.554903399364148	0.994617868675996	glmnet 6 55	glmnet	glmnet	55
#FF0000	0.564930300807043	0.994617868675996	glmnet 6 56	glmnet	glmnet	56
#FF0000	0.574957202249939	0.994617868675996	glmnet 6 57	glmnet	glmnet	57
#FF0000	0.584984103692834	0.995694294940797	glmnet 6 58	glmnet	glmnet	58
#FF0000	0.594888725849841	0.996232508073197	glmnet 6 59	glmnet	glmnet	59
#FF0000	0.604915627292737	0.996770721205597	glmnet 6 60	glmnet	glmnet	60
#FF0000	0.614942528735632	0.997847147470398	glmnet 6 61	glmnet	glmnet	61
#FF0000	0.624969430178528	0.997847147470398	glmnet 6 62	glmnet	glmnet	62
#FF0000	0.634996331621423	0.998385360602799	glmnet 6 63	glmnet	glmnet	63
#FF0000	0.64490095377843	0.998385360602799	glmnet 6 64	glmnet	glmnet	64
#FF0000	0.654927855221326	0.998923573735199	glmnet 6 65	glmnet	glmnet	65
#FF0000	0.664954756664221	0.998923573735199	glmnet 6 66	glmnet	glmnet	66
#FF0000	0.674981658107117	0.999461786867599	glmnet 6 67	glmnet	glmnet	67
#FF0000	0.684886280264123	0.999461786867599	glmnet 6 68	glmnet	glmnet	68
#FF0000	0.694913181707019	0.999461786867599	glmnet 6 69	glmnet	glmnet	69
#FF0000	0.704940083149914	0.999461786867599	glmnet 6 70	glmnet	glmnet	70
#FF0000	0.71496698459281	1	glmnet 6 71	glmnet	glmnet	71
#FF0000	0.724993886035706	1	glmnet 6 72	glmnet	glmnet	72
#FF0000	0.734898508192712	1	glmnet 6 73	glmnet	glmnet	73
#FF0000	0.744925409635608	1	glmnet 6 74	glmnet	glmnet	74
#FF0000	0.754952311078503	1	glmnet 6 75	glmnet	glmnet	75
#FF0000	0.764979212521399	1	glmnet 6 76	glmnet	glmnet	76
#FF0000	0.774883834678406	1	glmnet 6 77	glmnet	glmnet	77
#FF0000	0.784910736121301	1	glmnet 6 78	glmnet	glmnet	78
#FF0000	0.794937637564197	1	glmnet 6 79	glmnet	glmnet	79
#FF0000	0.804964539007092	1	glmnet 6 80	glmnet	glmnet	80
#FF0000	0.814991440449988	1	glmnet 6 81	glmnet	glmnet	81
#FF0000	0.824896062606994	1	glmnet 6 82	glmnet	glmnet	82
#FF0000	0.83492296404989	1	glmnet 6 83	glmnet	glmnet	83
#FF0000	0.844949865492785	1	glmnet 6 84	glmnet	glmnet	84
#FF0000	0.854976766935681	1	glmnet 6 85	glmnet	glmnet	85
#FF0000	0.864881389092688	1	glmnet 6 86	glmnet	glmnet	86
#FF0000	0.874908290535583	1	glmnet 6 87	glmnet	glmnet	87
#FF0000	0.884935191978479	1	glmnet 6 88	glmnet	glmnet	88
#FF0000	0.894962093421374	1	glmnet 6 89	glmnet	glmnet	89
#FF0000	0.90498899486427	1	glmnet 6 90	glmnet	glmnet	90
#FF0000	0.914893617021277	1	glmnet 6 91	glmnet	glmnet	91
#FF0000	0.924920518464172	1	glmnet 6 92	glmnet	glmnet	92
#FF0000	0.934947419907068	1	glmnet 6 93	glmnet	glmnet	93
#FF0000	0.944974321349963	1	glmnet 6 94	glmnet	glmnet	94
#FF0000	0.95487894350697	1	glmnet 6 95	glmnet	glmnet	95
#FF0000	0.964905844949866	1	glmnet 6 96	glmnet	glmnet	96
#FF0000	0.974932746392761	1	glmnet 6 97	glmnet	glmnet	97
#FF0000	0.984959647835657	1	glmnet 6 98	glmnet	glmnet	98
#FF0000	0.994986549278552	1	glmnet 6 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 6 100	glmnet	glmnet	100
#000000	0	0	major.class 6 0	major.class	major.class	0
#000000	1	1	major.class 6 100	major.class	major.class	100
#0000FF	0	0	xgboost 6 0	xgboost	xgboost	0
#0000FF	0.0149180728784544	0.185683530678149	xgboost 6 1	xgboost	xgboost	1
#0000FF	0.02494497432135	0.259418729817008	xgboost 6 2	xgboost	xgboost	2
#0000FF	0.0349718757642455	0.326157158234661	xgboost 6 3	xgboost	xgboost	3
#0000FF	0.0449987772071411	0.379440258342304	xgboost 6 4	xgboost	xgboost	4
#0000FF	0.0549033993641477	0.424111948331539	xgboost 6 5	xgboost	xgboost	5
#0000FF	0.0649303008070433	0.468783638320775	xgboost 6 6	xgboost	xgboost	6
#0000FF	0.0749572022499389	0.504843918191604	xgboost 6 7	xgboost	xgboost	7
#0000FF	0.0849841036928344	0.535522066738428	xgboost 6 8	xgboost	xgboost	8
#0000FF	0.094888725849841	0.579655543595264	xgboost 6 9	xgboost	xgboost	9
#0000FF	0.104915627292737	0.614101184068891	xgboost 6 10	xgboost	xgboost	10
#0000FF	0.114942528735632	0.643164693218515	xgboost 6 11	xgboost	xgboost	11
#0000FF	0.124969430178528	0.671151776103337	xgboost 6 12	xgboost	xgboost	12
#0000FF	0.134996331621423	0.698062432723359	xgboost 6 13	xgboost	xgboost	13
#0000FF	0.14490095377843	0.722282023681378	xgboost 6 14	xgboost	xgboost	14
#0000FF	0.154927855221326	0.744348762109796	xgboost 6 15	xgboost	xgboost	15
#0000FF	0.164954756664221	0.765877287405813	xgboost 6 16	xgboost	xgboost	16
#0000FF	0.174981658107117	0.78794402583423	xgboost 6 17	xgboost	xgboost	17
#0000FF	0.184886280264123	0.804628632938644	xgboost 6 18	xgboost	xgboost	18
#0000FF	0.194913181707019	0.823466092572659	xgboost 6 19	xgboost	xgboost	19
#0000FF	0.204940083149914	0.831001076426265	xgboost 6 20	xgboost	xgboost	20
#0000FF	0.21496698459281	0.844456404736276	xgboost 6 21	xgboost	xgboost	21
#0000FF	0.224993886035706	0.856835306781485	xgboost 6 22	xgboost	xgboost	22
#0000FF	0.234898508192712	0.873519913885899	xgboost 6 23	xgboost	xgboost	23
#0000FF	0.244925409635608	0.884284176533907	xgboost 6 24	xgboost	xgboost	24
#0000FF	0.254952311078503	0.897739504843918	xgboost 6 25	xgboost	xgboost	25
#0000FF	0.264979212521399	0.909041980624327	xgboost 6 26	xgboost	xgboost	26
#0000FF	0.274883834678406	0.913347685683531	xgboost 6 27	xgboost	xgboost	27
#0000FF	0.284910736121301	0.923573735199139	xgboost 6 28	xgboost	xgboost	28
#0000FF	0.294937637564197	0.933799784714747	xgboost 6 29	xgboost	xgboost	29
#0000FF	0.304964539007092	0.939181916038751	xgboost 6 30	xgboost	xgboost	30
#0000FF	0.314991440449988	0.942411194833154	xgboost 6 31	xgboost	xgboost	31
#0000FF	0.324896062606994	0.948869752421959	xgboost 6 32	xgboost	xgboost	32
#0000FF	0.33492296404989	0.952637244348762	xgboost 6 33	xgboost	xgboost	33
#0000FF	0.344949865492786	0.958557588805167	xgboost 6 34	xgboost	xgboost	34
#0000FF	0.354976766935681	0.963939720129171	xgboost 6 35	xgboost	xgboost	35
#0000FF	0.364881389092688	0.968245425188375	xgboost 6 36	xgboost	xgboost	36
#0000FF	0.374908290535583	0.972012917115178	xgboost 6 37	xgboost	xgboost	37
#0000FF	0.384935191978479	0.973627556512379	xgboost 6 38	xgboost	xgboost	38
#0000FF	0.394962093421374	0.973627556512379	xgboost 6 39	xgboost	xgboost	39
#0000FF	0.40498899486427	0.979547900968784	xgboost 6 40	xgboost	xgboost	40
#0000FF	0.414893617021277	0.981700753498385	xgboost 6 41	xgboost	xgboost	41
#0000FF	0.424920518464172	0.982777179763186	xgboost 6 42	xgboost	xgboost	42
#0000FF	0.434947419907068	0.984930032292788	xgboost 6 43	xgboost	xgboost	43
#0000FF	0.444974321349963	0.988697524219591	xgboost 6 44	xgboost	xgboost	44
#0000FF	0.45487894350697	0.989235737351991	xgboost 6 45	xgboost	xgboost	45
#0000FF	0.464905844949865	0.989235737351991	xgboost 6 46	xgboost	xgboost	46
#0000FF	0.474932746392761	0.990312163616792	xgboost 6 47	xgboost	xgboost	47
#0000FF	0.484959647835657	0.991926803013994	xgboost 6 48	xgboost	xgboost	48
#0000FF	0.494986549278552	0.993003229278794	xgboost 6 49	xgboost	xgboost	49
#0000FF	0.504891171435559	0.994079655543595	xgboost 6 50	xgboost	xgboost	50
#0000FF	0.514918072878454	0.996232508073197	xgboost 6 51	xgboost	xgboost	51
#0000FF	0.52494497432135	0.996232508073197	xgboost 6 52	xgboost	xgboost	52
#0000FF	0.534971875764246	0.996770721205597	xgboost 6 53	xgboost	xgboost	53
#0000FF	0.544998777207141	0.997308934337998	xgboost 6 54	xgboost	xgboost	54
#0000FF	0.554903399364148	0.997308934337998	xgboost 6 55	xgboost	xgboost	55
#0000FF	0.564930300807043	0.997308934337998	xgboost 6 56	xgboost	xgboost	56
#0000FF	0.574957202249939	0.997308934337998	xgboost 6 57	xgboost	xgboost	57
#0000FF	0.584984103692834	0.997308934337998	xgboost 6 58	xgboost	xgboost	58
#0000FF	0.594888725849841	0.997308934337998	xgboost 6 59	xgboost	xgboost	59
#0000FF	0.604915627292737	0.998923573735199	xgboost 6 60	xgboost	xgboost	60
#0000FF	0.614942528735632	0.998923573735199	xgboost 6 61	xgboost	xgboost	61
#0000FF	0.624969430178528	0.998923573735199	xgboost 6 62	xgboost	xgboost	62
#0000FF	0.634996331621423	0.998923573735199	xgboost 6 63	xgboost	xgboost	63
#0000FF	0.64490095377843	0.998923573735199	xgboost 6 64	xgboost	xgboost	64
#0000FF	0.654927855221326	0.998923573735199	xgboost 6 65	xgboost	xgboost	65
#0000FF	0.664954756664221	0.998923573735199	xgboost 6 66	xgboost	xgboost	66
#0000FF	0.674981658107117	0.999461786867599	xgboost 6 67	xgboost	xgboost	67
#0000FF	0.684886280264123	0.999461786867599	xgboost 6 68	xgboost	xgboost	68
#0000FF	0.694913181707019	0.999461786867599	xgboost 6 69	xgboost	xgboost	69
#0000FF	0.704940083149914	0.999461786867599	xgboost 6 70	xgboost	xgboost	70
#0000FF	0.71496698459281	0.999461786867599	xgboost 6 71	xgboost	xgboost	71
#0000FF	0.724993886035706	0.999461786867599	xgboost 6 72	xgboost	xgboost	72
#0000FF	0.734898508192712	0.999461786867599	xgboost 6 73	xgboost	xgboost	73
#0000FF	0.744925409635608	0.999461786867599	xgboost 6 74	xgboost	xgboost	74
#0000FF	0.754952311078503	0.999461786867599	xgboost 6 75	xgboost	xgboost	75
#0000FF	0.764979212521399	0.999461786867599	xgboost 6 76	xgboost	xgboost	76
#0000FF	0.774883834678406	0.999461786867599	xgboost 6 77	xgboost	xgboost	77
#0000FF	0.784910736121301	1	xgboost 6 78	xgboost	xgboost	78
#0000FF	0.794937637564197	1	xgboost 6 79	xgboost	xgboost	79
#0000FF	0.804964539007092	1	xgboost 6 80	xgboost	xgboost	80
#0000FF	0.814991440449988	1	xgboost 6 81	xgboost	xgboost	81
#0000FF	0.824896062606994	1	xgboost 6 82	xgboost	xgboost	82
#0000FF	0.83492296404989	1	xgboost 6 83	xgboost	xgboost	83
#0000FF	0.844949865492785	1	xgboost 6 84	xgboost	xgboost	84
#0000FF	0.854976766935681	1	xgboost 6 85	xgboost	xgboost	85
#0000FF	0.864881389092688	1	xgboost 6 86	xgboost	xgboost	86
#0000FF	0.874908290535583	1	xgboost 6 87	xgboost	xgboost	87
#0000FF	0.884935191978479	1	xgboost 6 88	xgboost	xgboost	88
#0000FF	0.894962093421374	1	xgboost 6 89	xgboost	xgboost	89
#0000FF	0.90498899486427	1	xgboost 6 90	xgboost	xgboost	90
#0000FF	0.914893617021277	1	xgboost 6 91	xgboost	xgboost	91
#0000FF	0.924920518464172	1	xgboost 6 92	xgboost	xgboost	92
#0000FF	0.934947419907068	1	xgboost 6 93	xgboost	xgboost	93
#0000FF	0.944974321349963	1	xgboost 6 94	xgboost	xgboost	94
#0000FF	0.95487894350697	1	xgboost 6 95	xgboost	xgboost	95
#0000FF	0.964905844949866	1	xgboost 6 96	xgboost	xgboost	96
#0000FF	0.974810467106872	1	xgboost 6 97	xgboost	xgboost	97
#0000FF	0.984959647835657	1	xgboost 6 98	xgboost	xgboost	98
#0000FF	0.994986549278552	1	xgboost 6 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 6 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 7 0	glmnet	glmnet	0
#FF0000	0.0148834939612053	0.120717781402936	glmnet 7 1	glmnet	glmnet	1
#FF0000	0.0248871538367695	0.170201196302338	glmnet 7 2	glmnet	glmnet	2
#FF0000	0.0348908137123338	0.230560087003806	glmnet 7 3	glmnet	glmnet	3
#FF0000	0.044894473587898	0.279499728113105	glmnet 7 4	glmnet	glmnet	4
#FF0000	0.0548981334634622	0.314845024469821	glmnet 7 5	glmnet	glmnet	5
#FF0000	0.0649017933390265	0.35236541598695	glmnet 7 6	glmnet	glmnet	6
#FF0000	0.0749054532145907	0.386079390973355	glmnet 7 7	glmnet	glmnet	7
#FF0000	0.0849091130901549	0.419793365959761	glmnet 7 8	glmnet	glmnet	8
#FF0000	0.0949127729657192	0.45078847199565	glmnet 7 9	glmnet	glmnet	9
#FF0000	0.104916432841283	0.478520935290919	glmnet 7 10	glmnet	glmnet	10
#FF0000	0.114920092716848	0.505165851005982	glmnet 7 11	glmnet	glmnet	11
#FF0000	0.124923752592412	0.537792278412181	glmnet 7 12	glmnet	glmnet	12
#FF0000	0.134927412467976	0.57205002718869	glmnet 7 13	glmnet	glmnet	13
#FF0000	0.14493107234354	0.593800978792822	glmnet 7 14	glmnet	glmnet	14
#FF0000	0.154934732219105	0.616095704187058	glmnet 7 15	glmnet	glmnet	15
#FF0000	0.164938392094669	0.637302882001088	glmnet 7 16	glmnet	glmnet	16
#FF0000	0.174942051970233	0.668297988036977	glmnet 7 17	glmnet	glmnet	17
#FF0000	0.184945711845797	0.68678629690049	glmnet 7 18	glmnet	glmnet	18
#FF0000	0.194949371721361	0.712343665035345	glmnet 7 19	glmnet	glmnet	19
#FF0000	0.204953031596926	0.727569331158238	glmnet 7 20	glmnet	glmnet	20
#FF0000	0.21495669147249	0.747688961392061	glmnet 7 21	glmnet	glmnet	21
#FF0000	0.224960351348054	0.759651984774334	glmnet 7 22	glmnet	glmnet	22
#FF0000	0.234964011223618	0.782490483958673	glmnet 7 23	glmnet	glmnet	23
#FF0000	0.244967671099183	0.800978792822186	glmnet 7 24	glmnet	glmnet	24
#FF0000	0.254971330974747	0.822729744426319	glmnet 7 25	glmnet	glmnet	25
#FF0000	0.264974990850311	0.832517672648178	glmnet 7 26	glmnet	glmnet	26
#FF0000	0.274978650725875	0.843393148450245	glmnet 7 27	glmnet	glmnet	27
#FF0000	0.28498231060144	0.859706362153344	glmnet 7 28	glmnet	glmnet	28
#FF0000	0.294985970477004	0.871125611745514	glmnet 7 29	glmnet	glmnet	29
#FF0000	0.304989630352568	0.88363240891789	glmnet 7 30	glmnet	glmnet	30
#FF0000	0.314993290228132	0.896139206090266	glmnet 7 31	glmnet	glmnet	31
#FF0000	0.324996950103696	0.9015769439913	glmnet 7 32	glmnet	glmnet	32
#FF0000	0.33487861412712	0.913539967373573	glmnet 7 33	glmnet	glmnet	33
#FF0000	0.344882274002684	0.918977705274606	glmnet 7 34	glmnet	glmnet	34
#FF0000	0.354885933878248	0.924415443175639	glmnet 7 35	glmnet	glmnet	35
#FF0000	0.364889593753812	0.934203371397499	glmnet 7 36	glmnet	glmnet	36
#FF0000	0.374893253629377	0.942903752039152	glmnet 7 37	glmnet	glmnet	37
#FF0000	0.384896913504941	0.949972811310495	glmnet 7 38	glmnet	glmnet	38
#FF0000	0.394900573380505	0.953235454051115	glmnet 7 39	glmnet	glmnet	39
#FF0000	0.404904233256069	0.957041870581838	glmnet 7 40	glmnet	glmnet	40
#FF0000	0.414907893131634	0.960304513322458	glmnet 7 41	glmnet	glmnet	41
#FF0000	0.424911553007198	0.967917346383904	glmnet 7 42	glmnet	glmnet	42
#FF0000	0.434915212882762	0.971179989124524	glmnet 7 43	glmnet	glmnet	43
#FF0000	0.444918872758326	0.974442631865144	glmnet 7 44	glmnet	glmnet	44
#FF0000	0.45492253263389	0.977705274605764	glmnet 7 45	glmnet	glmnet	45
#FF0000	0.464926192509455	0.979880369766177	glmnet 7 46	glmnet	glmnet	46
#FF0000	0.474929852385019	0.982599238716694	glmnet 7 47	glmnet	glmnet	47
#FF0000	0.484933512260583	0.98531810766721	glmnet 7 48	glmnet	glmnet	48
#FF0000	0.494937172136147	0.98694942903752	glmnet 7 49	glmnet	glmnet	49
#FF0000	0.504940832011712	0.99021207177814	glmnet 7 50	glmnet	glmnet	50
#FF0000	0.514944491887276	0.992387166938554	glmnet 7 51	glmnet	glmnet	51
#FF0000	0.52494815176284	0.99347471451876	glmnet 7 52	glmnet	glmnet	52
#FF0000	0.534951811638404	0.994018488308864	glmnet 7 53	glmnet	glmnet	53
#FF0000	0.544955471513969	0.99510603588907	glmnet 7 54	glmnet	glmnet	54
#FF0000	0.554959131389533	0.996193583469277	glmnet 7 55	glmnet	glmnet	55
#FF0000	0.564962791265097	0.997281131049484	glmnet 7 56	glmnet	glmnet	56
#FF0000	0.574966451140661	0.997824904839587	glmnet 7 57	glmnet	glmnet	57
#FF0000	0.584970111016225	0.997824904839587	glmnet 7 58	glmnet	glmnet	58
#FF0000	0.59497377089179	0.997824904839587	glmnet 7 59	glmnet	glmnet	59
#FF0000	0.604977430767354	0.997824904839587	glmnet 7 60	glmnet	glmnet	60
#FF0000	0.614981090642918	0.998912452419793	glmnet 7 61	glmnet	glmnet	61
#FF0000	0.624984750518482	0.998912452419793	glmnet 7 62	glmnet	glmnet	62
#FF0000	0.634988410394047	0.998912452419793	glmnet 7 63	glmnet	glmnet	63
#FF0000	0.644992070269611	0.998912452419793	glmnet 7 64	glmnet	glmnet	64
#FF0000	0.654995730145175	0.999456226209897	glmnet 7 65	glmnet	glmnet	65
#FF0000	0.664999390020739	0.999456226209897	glmnet 7 66	glmnet	glmnet	66
#FF0000	0.674881054044163	1	glmnet 7 67	glmnet	glmnet	67
#FF0000	0.684884713919727	1	glmnet 7 68	glmnet	glmnet	68
#FF0000	0.694888373795291	1	glmnet 7 69	glmnet	glmnet	69
#FF0000	0.704892033670855	1	glmnet 7 70	glmnet	glmnet	70
#FF0000	0.71489569354642	1	glmnet 7 71	glmnet	glmnet	71
#FF0000	0.724899353421984	1	glmnet 7 72	glmnet	glmnet	72
#FF0000	0.734903013297548	1	glmnet 7 73	glmnet	glmnet	73
#FF0000	0.744906673173112	1	glmnet 7 74	glmnet	glmnet	74
#FF0000	0.754910333048676	1	glmnet 7 75	glmnet	glmnet	75
#FF0000	0.764913992924241	1	glmnet 7 76	glmnet	glmnet	76
#FF0000	0.774917652799805	1	glmnet 7 77	glmnet	glmnet	77
#FF0000	0.784921312675369	1	glmnet 7 78	glmnet	glmnet	78
#FF0000	0.794924972550933	1	glmnet 7 79	glmnet	glmnet	79
#FF0000	0.804928632426497	1	glmnet 7 80	glmnet	glmnet	80
#FF0000	0.814932292302062	1	glmnet 7 81	glmnet	glmnet	81
#FF0000	0.824935952177626	1	glmnet 7 82	glmnet	glmnet	82
#FF0000	0.83493961205319	1	glmnet 7 83	glmnet	glmnet	83
#FF0000	0.844943271928754	1	glmnet 7 84	glmnet	glmnet	84
#FF0000	0.854946931804319	1	glmnet 7 85	glmnet	glmnet	85
#FF0000	0.864950591679883	1	glmnet 7 86	glmnet	glmnet	86
#FF0000	0.874954251555447	1	glmnet 7 87	glmnet	glmnet	87
#FF0000	0.884957911431011	1	glmnet 7 88	glmnet	glmnet	88
#FF0000	0.894961571306576	1	glmnet 7 89	glmnet	glmnet	89
#FF0000	0.90496523118214	1	glmnet 7 90	glmnet	glmnet	90
#FF0000	0.914968891057704	1	glmnet 7 91	glmnet	glmnet	91
#FF0000	0.924972550933268	1	glmnet 7 92	glmnet	glmnet	92
#FF0000	0.934976210808833	1	glmnet 7 93	glmnet	glmnet	93
#FF0000	0.944979870684397	1	glmnet 7 94	glmnet	glmnet	94
#FF0000	0.954983530559961	1	glmnet 7 95	glmnet	glmnet	95
#FF0000	0.964987190435525	1	glmnet 7 96	glmnet	glmnet	96
#FF0000	0.974990850311089	1	glmnet 7 97	glmnet	glmnet	97
#FF0000	0.984994510186654	1	glmnet 7 98	glmnet	glmnet	98
#FF0000	0.994998170062218	1	glmnet 7 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 7 100	glmnet	glmnet	100
#000000	0	0	major.class 7 0	major.class	major.class	0
#000000	1	1	major.class 7 100	major.class	major.class	100
#0000FF	0	0	xgboost 7 0	xgboost	xgboost	0
#0000FF	0.0148834939612053	0.177270255573681	xgboost 7 1	xgboost	xgboost	1
#0000FF	0.0248871538367695	0.238172920065253	xgboost 7 2	xgboost	xgboost	2
#0000FF	0.0348908137123338	0.308863512778684	xgboost 7 3	xgboost	xgboost	3
#0000FF	0.044894473587898	0.376291462751495	xgboost 7 4	xgboost	xgboost	4
#0000FF	0.0548981334634622	0.417618270799347	xgboost 7 5	xgboost	xgboost	5
#0000FF	0.0649017933390265	0.468733007069059	xgboost 7 6	xgboost	xgboost	6
#0000FF	0.0749054532145907	0.509516041326808	xgboost 7 7	xgboost	xgboost	7
#0000FF	0.0849091130901549	0.551386623164764	xgboost 7 8	xgboost	xgboost	8
#0000FF	0.0949127729657192	0.578575312669929	xgboost 7 9	xgboost	xgboost	9
#0000FF	0.104916432841283	0.608482871125612	xgboost 7 10	xgboost	xgboost	10
#0000FF	0.114920092716848	0.647090810222947	xgboost 7 11	xgboost	xgboost	11
#0000FF	0.124923752592412	0.672648178357803	xgboost 7 12	xgboost	xgboost	12
#0000FF	0.134927412467976	0.696574225122349	xgboost 7 13	xgboost	xgboost	13
#0000FF	0.14493107234354	0.712343665035345	xgboost 7 14	xgboost	xgboost	14
#0000FF	0.154934732219105	0.736813485589995	xgboost 7 15	xgboost	xgboost	15
#0000FF	0.164938392094669	0.758020663404024	xgboost 7 16	xgboost	xgboost	16
#0000FF	0.174942051970233	0.77868406742795	xgboost 7 17	xgboost	xgboost	17
#0000FF	0.184945711845797	0.802066340402393	xgboost 7 18	xgboost	xgboost	18
#0000FF	0.194949371721361	0.817835780315389	xgboost 7 19	xgboost	xgboost	19
#0000FF	0.204953031596926	0.828167482327352	xgboost 7 20	xgboost	xgboost	20
#0000FF	0.21495669147249	0.840130505709625	xgboost 7 21	xgboost	xgboost	21
