linetype	fill	colour	xmin	xmax	ymin	ymax	key	showSelectedlegendlinetype	showSelectedlegendfill	showSelected.variable	showSelected.value	showSelected2	PANEL
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	86	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2963	10036	glmnet 6 negative	error	negative	glmnet	86	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	87	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2881	10036	glmnet 6 negative	error	negative	glmnet	87	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	88	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2799	10036	glmnet 6 negative	error	negative	glmnet	88	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	89	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2717	10036	glmnet 6 negative	error	negative	glmnet	89	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	90	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2635	10036	glmnet 6 negative	error	negative	glmnet	90	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	91	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2554	10036	glmnet 6 negative	error	negative	glmnet	91	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	92	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2472	10036	glmnet 6 negative	error	negative	glmnet	92	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	93	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2390	10036	glmnet 6 negative	error	negative	glmnet	93	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	94	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2308	10036	glmnet 6 negative	error	negative	glmnet	94	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	95	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2227	10036	glmnet 6 negative	error	negative	glmnet	95	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	96	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2145	10036	glmnet 6 negative	error	negative	glmnet	96	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	97	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	2063	10036	glmnet 6 negative	error	negative	glmnet	97	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	98	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	1981	10036	glmnet 6 negative	error	negative	glmnet	98	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	99	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	1899	10036	glmnet 6 negative	error	negative	glmnet	99	glmnet	2
1	#4D4D4D	#FF0000	5.5	6.5	0	0	glmnet 6 positive	error	positive	glmnet	100	glmnet	2
1	#B3B3B3	#FF0000	5.5	6.5	1858	10036	glmnet 6 negative	error	negative	glmnet	100	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1839	glmnet 7 positive	error	positive	glmnet	0	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	10036	10036	glmnet 7 negative	error	negative	glmnet	0	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1617	glmnet 7 positive	error	positive	glmnet	1	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9914	10036	glmnet 7 negative	error	negative	glmnet	1	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1526	glmnet 7 positive	error	positive	glmnet	2	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9832	10036	glmnet 7 negative	error	negative	glmnet	2	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1415	glmnet 7 positive	error	positive	glmnet	3	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9750	10036	glmnet 7 negative	error	negative	glmnet	3	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1325	glmnet 7 positive	error	positive	glmnet	4	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9668	10036	glmnet 7 negative	error	negative	glmnet	4	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1260	glmnet 7 positive	error	positive	glmnet	5	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9586	10036	glmnet 7 negative	error	negative	glmnet	5	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1191	glmnet 7 positive	error	positive	glmnet	6	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9504	10036	glmnet 7 negative	error	negative	glmnet	6	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1129	glmnet 7 positive	error	positive	glmnet	7	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9422	10036	glmnet 7 negative	error	negative	glmnet	7	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1067	glmnet 7 positive	error	positive	glmnet	8	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9340	10036	glmnet 7 negative	error	negative	glmnet	8	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1010	glmnet 7 positive	error	positive	glmnet	9	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9258	10036	glmnet 7 negative	error	negative	glmnet	9	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	959	glmnet 7 positive	error	positive	glmnet	10	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9176	10036	glmnet 7 negative	error	negative	glmnet	10	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	910	glmnet 7 positive	error	positive	glmnet	11	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9094	10036	glmnet 7 negative	error	negative	glmnet	11	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	850	glmnet 7 positive	error	positive	glmnet	12	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	9012	10036	glmnet 7 negative	error	negative	glmnet	12	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	787	glmnet 7 positive	error	positive	glmnet	13	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8930	10036	glmnet 7 negative	error	negative	glmnet	13	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	747	glmnet 7 positive	error	positive	glmnet	14	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8848	10036	glmnet 7 negative	error	negative	glmnet	14	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	706	glmnet 7 positive	error	positive	glmnet	15	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8766	10036	glmnet 7 negative	error	negative	glmnet	15	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	667	glmnet 7 positive	error	positive	glmnet	16	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8684	10036	glmnet 7 negative	error	negative	glmnet	16	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	610	glmnet 7 positive	error	positive	glmnet	17	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8602	10036	glmnet 7 negative	error	negative	glmnet	17	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	576	glmnet 7 positive	error	positive	glmnet	18	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8520	10036	glmnet 7 negative	error	negative	glmnet	18	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	529	glmnet 7 positive	error	positive	glmnet	19	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8438	10036	glmnet 7 negative	error	negative	glmnet	19	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	501	glmnet 7 positive	error	positive	glmnet	20	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8356	10036	glmnet 7 negative	error	negative	glmnet	20	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	464	glmnet 7 positive	error	positive	glmnet	21	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8274	10036	glmnet 7 negative	error	negative	glmnet	21	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	442	glmnet 7 positive	error	positive	glmnet	22	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8192	10036	glmnet 7 negative	error	negative	glmnet	22	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	400	glmnet 7 positive	error	positive	glmnet	23	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8110	10036	glmnet 7 negative	error	negative	glmnet	23	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	366	glmnet 7 positive	error	positive	glmnet	24	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	8028	10036	glmnet 7 negative	error	negative	glmnet	24	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	326	glmnet 7 positive	error	positive	glmnet	25	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7946	10036	glmnet 7 negative	error	negative	glmnet	25	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	308	glmnet 7 positive	error	positive	glmnet	26	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7864	10036	glmnet 7 negative	error	negative	glmnet	26	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	288	glmnet 7 positive	error	positive	glmnet	27	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7782	10036	glmnet 7 negative	error	negative	glmnet	27	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	258	glmnet 7 positive	error	positive	glmnet	28	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7700	10036	glmnet 7 negative	error	negative	glmnet	28	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	237	glmnet 7 positive	error	positive	glmnet	29	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7618	10036	glmnet 7 negative	error	negative	glmnet	29	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	214	glmnet 7 positive	error	positive	glmnet	30	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7536	10036	glmnet 7 negative	error	negative	glmnet	30	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	191	glmnet 7 positive	error	positive	glmnet	31	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7454	10036	glmnet 7 negative	error	negative	glmnet	31	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	181	glmnet 7 positive	error	positive	glmnet	32	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7372	10036	glmnet 7 negative	error	negative	glmnet	32	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	159	glmnet 7 positive	error	positive	glmnet	33	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7291	10036	glmnet 7 negative	error	negative	glmnet	33	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	149	glmnet 7 positive	error	positive	glmnet	34	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7209	10036	glmnet 7 negative	error	negative	glmnet	34	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	139	glmnet 7 positive	error	positive	glmnet	35	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7127	10036	glmnet 7 negative	error	negative	glmnet	35	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	121	glmnet 7 positive	error	positive	glmnet	36	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	7045	10036	glmnet 7 negative	error	negative	glmnet	36	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	105	glmnet 7 positive	error	positive	glmnet	37	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6963	10036	glmnet 7 negative	error	negative	glmnet	37	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	92	glmnet 7 positive	error	positive	glmnet	38	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6881	10036	glmnet 7 negative	error	negative	glmnet	38	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	86	glmnet 7 positive	error	positive	glmnet	39	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6799	10036	glmnet 7 negative	error	negative	glmnet	39	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	79	glmnet 7 positive	error	positive	glmnet	40	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6717	10036	glmnet 7 negative	error	negative	glmnet	40	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	73	glmnet 7 positive	error	positive	glmnet	41	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6635	10036	glmnet 7 negative	error	negative	glmnet	41	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	59	glmnet 7 positive	error	positive	glmnet	42	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6553	10036	glmnet 7 negative	error	negative	glmnet	42	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	53	glmnet 7 positive	error	positive	glmnet	43	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6471	10036	glmnet 7 negative	error	negative	glmnet	43	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	47	glmnet 7 positive	error	positive	glmnet	44	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6389	10036	glmnet 7 negative	error	negative	glmnet	44	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	41	glmnet 7 positive	error	positive	glmnet	45	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6307	10036	glmnet 7 negative	error	negative	glmnet	45	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	37	glmnet 7 positive	error	positive	glmnet	46	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6225	10036	glmnet 7 negative	error	negative	glmnet	46	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	32	glmnet 7 positive	error	positive	glmnet	47	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6143	10036	glmnet 7 negative	error	negative	glmnet	47	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	27	glmnet 7 positive	error	positive	glmnet	48	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	6061	10036	glmnet 7 negative	error	negative	glmnet	48	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	24	glmnet 7 positive	error	positive	glmnet	49	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5979	10036	glmnet 7 negative	error	negative	glmnet	49	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	18	glmnet 7 positive	error	positive	glmnet	50	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5897	10036	glmnet 7 negative	error	negative	glmnet	50	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	14	glmnet 7 positive	error	positive	glmnet	51	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5815	10036	glmnet 7 negative	error	negative	glmnet	51	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	12	glmnet 7 positive	error	positive	glmnet	52	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5733	10036	glmnet 7 negative	error	negative	glmnet	52	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	11	glmnet 7 positive	error	positive	glmnet	53	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5651	10036	glmnet 7 negative	error	negative	glmnet	53	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	9	glmnet 7 positive	error	positive	glmnet	54	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5569	10036	glmnet 7 negative	error	negative	glmnet	54	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	7	glmnet 7 positive	error	positive	glmnet	55	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5487	10036	glmnet 7 negative	error	negative	glmnet	55	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	5	glmnet 7 positive	error	positive	glmnet	56	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5405	10036	glmnet 7 negative	error	negative	glmnet	56	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	4	glmnet 7 positive	error	positive	glmnet	57	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5323	10036	glmnet 7 negative	error	negative	glmnet	57	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	4	glmnet 7 positive	error	positive	glmnet	58	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5241	10036	glmnet 7 negative	error	negative	glmnet	58	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	4	glmnet 7 positive	error	positive	glmnet	59	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5159	10036	glmnet 7 negative	error	negative	glmnet	59	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	4	glmnet 7 positive	error	positive	glmnet	60	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	5077	10036	glmnet 7 negative	error	negative	glmnet	60	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	2	glmnet 7 positive	error	positive	glmnet	61	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4995	10036	glmnet 7 negative	error	negative	glmnet	61	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	2	glmnet 7 positive	error	positive	glmnet	62	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4913	10036	glmnet 7 negative	error	negative	glmnet	62	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	2	glmnet 7 positive	error	positive	glmnet	63	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4831	10036	glmnet 7 negative	error	negative	glmnet	63	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	2	glmnet 7 positive	error	positive	glmnet	64	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4749	10036	glmnet 7 negative	error	negative	glmnet	64	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1	glmnet 7 positive	error	positive	glmnet	65	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4667	10036	glmnet 7 negative	error	negative	glmnet	65	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	1	glmnet 7 positive	error	positive	glmnet	66	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4585	10036	glmnet 7 negative	error	negative	glmnet	66	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	67	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4504	10036	glmnet 7 negative	error	negative	glmnet	67	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	68	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4422	10036	glmnet 7 negative	error	negative	glmnet	68	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	69	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4340	10036	glmnet 7 negative	error	negative	glmnet	69	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	70	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4258	10036	glmnet 7 negative	error	negative	glmnet	70	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	71	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4176	10036	glmnet 7 negative	error	negative	glmnet	71	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	72	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4094	10036	glmnet 7 negative	error	negative	glmnet	72	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	73	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	4012	10036	glmnet 7 negative	error	negative	glmnet	73	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	74	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3930	10036	glmnet 7 negative	error	negative	glmnet	74	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	75	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3848	10036	glmnet 7 negative	error	negative	glmnet	75	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	76	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3766	10036	glmnet 7 negative	error	negative	glmnet	76	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	77	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3684	10036	glmnet 7 negative	error	negative	glmnet	77	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	78	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3602	10036	glmnet 7 negative	error	negative	glmnet	78	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	79	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3520	10036	glmnet 7 negative	error	negative	glmnet	79	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	80	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3438	10036	glmnet 7 negative	error	negative	glmnet	80	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	81	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3356	10036	glmnet 7 negative	error	negative	glmnet	81	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	82	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3274	10036	glmnet 7 negative	error	negative	glmnet	82	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	83	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3192	10036	glmnet 7 negative	error	negative	glmnet	83	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	84	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3110	10036	glmnet 7 negative	error	negative	glmnet	84	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	85	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	3028	10036	glmnet 7 negative	error	negative	glmnet	85	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	86	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2946	10036	glmnet 7 negative	error	negative	glmnet	86	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	87	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2864	10036	glmnet 7 negative	error	negative	glmnet	87	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	88	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2782	10036	glmnet 7 negative	error	negative	glmnet	88	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	89	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2700	10036	glmnet 7 negative	error	negative	glmnet	89	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	90	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2618	10036	glmnet 7 negative	error	negative	glmnet	90	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	91	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2536	10036	glmnet 7 negative	error	negative	glmnet	91	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	92	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2454	10036	glmnet 7 negative	error	negative	glmnet	92	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	93	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2372	10036	glmnet 7 negative	error	negative	glmnet	93	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	94	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2290	10036	glmnet 7 negative	error	negative	glmnet	94	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	95	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2208	10036	glmnet 7 negative	error	negative	glmnet	95	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	96	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2126	10036	glmnet 7 negative	error	negative	glmnet	96	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	97	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	2044	10036	glmnet 7 negative	error	negative	glmnet	97	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	98	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	1962	10036	glmnet 7 negative	error	negative	glmnet	98	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	99	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	1880	10036	glmnet 7 negative	error	negative	glmnet	99	glmnet	2
1	#4D4D4D	#FF0000	6.5	7.5	0	0	glmnet 7 positive	error	positive	glmnet	100	glmnet	2
1	#B3B3B3	#FF0000	6.5	7.5	1839	10036	glmnet 7 negative	error	negative	glmnet	100	glmnet	2
1	#4D4D4D	#FF0000	7.5	8.5	0	1748	glmnet 8 positive	error	positive	glmnet	0	glmnet	2
1	#B3B3B3	#FF0000	7.5	8.5	10036	10036	glmnet 8 negative	error	negative	glmnet	0	glmnet	2
1	#4D4D4D	#FF0000	7.5	8.5	0	1519	glmnet 8 positive	error	positive	glmnet	1	glmnet	2
1	#B3B3B3	#FF0000	7.5	8.5	9912	10036	glmnet 8 negative	error	negative	glmnet	1	glmnet	2
1	#4D4D4D	#FF0000	7.5	8.5	0	1416	glmnet 8 positive	error	positive	glmnet	2	glmnet	2
1	#B3B3B3	#FF0000	7.5	8.5	9829	10036	glmnet 8 negative	error	negative	glmnet	2	glmnet	2
1	#4D4D4D	#FF0000	7.5	8.5	0	1328	glmnet 8 positive	error	positive	glmnet	3	glmnet	2
